source,target,amount,is_fraud_edge
10057_mastercard_debit,14610_mastercard_debit,73.125,0
10057_mastercard_debit,14649_visa_debit,60292.68000000001,0
10057_mastercard_debit,15063_visa_credit,287.89615,0
10057_mastercard_debit,15066_mastercard_credit,65831.8005,0
10057_mastercard_debit,15226_american express_credit,287.89615,0
10057_mastercard_debit,15385_mastercard_debit,60292.68000000001,0
10057_mastercard_debit,1545_mastercard_debit,113.1866,0
10057_mastercard_debit,15642_mastercard_debit,267.21735,0
10057_mastercard_debit,15687_visa_debit,267.21735,0
10057_mastercard_debit,15773_mastercard_credit,113.1866,0
10057_mastercard_debit,15813_visa_debit,60292.68000000001,0
10057_mastercard_debit,15851_mastercard_credit,49263.663499999995,0
10057_mastercard_debit,15863_visa_debit,46.845,0
10057_mastercard_debit,15885_visa_debit,113.39695000000002,0
10057_mastercard_debit,16062_mastercard_credit,113.1866,0
10057_mastercard_debit,16075_mastercard_credit,65831.8005,0
10057_mastercard_debit,16095_mastercard_credit,113.39695000000002,0
10057_mastercard_debit,16132_visa_debit,287.89615,0
10057_mastercard_debit,16136_visa_debit,113.39695000000002,0
10057_mastercard_debit,16196_american express_credit,287.89615,0
10057_mastercard_debit,16346_visa_credit,113.39695000000002,0
10057_mastercard_debit,16475_mastercard_debit,113.09944444444444,0
10057_mastercard_debit,16498_mastercard_debit,287.89615,0
10057_mastercard_debit,16533_discover_credit,24428.873500000005,0
10057_mastercard_debit,16568_visa_debit,113.1866,0
10057_mastercard_debit,16657_visa_debit,39769.525499999996,0
10057_mastercard_debit,16659_visa_credit,287.89615,0
10057_mastercard_debit,16661_visa_debit,39769.525499999996,0
10057_mastercard_debit,16746_mastercard_credit,113.39695000000002,0
10057_mastercard_debit,16865_visa_debit,287.89615,0
10057_mastercard_debit,16878_visa_debit,113.1866,0
10057_mastercard_debit,16923_mastercard_debit,60292.68000000001,0
10057_mastercard_debit,16972_visa_debit,17319.031499999997,0
10057_mastercard_debit,17188_visa_debit,24428.873500000005,0
10057_mastercard_debit,1724_visa_credit,65831.8005,0
10057_mastercard_debit,17361_visa_debit,113.1866,0
10057_mastercard_debit,17400_visa_debit,49263.663499999995,0
10057_mastercard_debit,17478_mastercard_debit,46.666666666666664,0
10057_mastercard_debit,17480_visa_credit,65831.8005,0
10057_mastercard_debit,17635_visa_debit,131.47676923076924,0
10057_mastercard_debit,1764_visa_debit,65831.8005,0
10057_mastercard_debit,17698_visa_credit,287.89615,0
10057_mastercard_debit,17746_discover_debit,287.89615,0
10057_mastercard_debit,17794_mastercard_debit,17319.031499999997,0
10057_mastercard_debit,17926_visa_debit,17319.031499999997,0
10057_mastercard_debit,17971_visa_credit,56.74475,0
10057_mastercard_debit,1804_mastercard_debit,49263.663499999995,0
10057_mastercard_debit,18132_mastercard_debit,60292.68000000001,0
10057_mastercard_debit,18195_visa_debit,92.5,0
10057_mastercard_debit,18227_visa_credit,267.21735,0
10057_mastercard_debit,18343_visa_debit,24428.873500000005,0
10057_mastercard_debit,1893_mastercard_credit,24428.873500000005,0
10057_mastercard_debit,2114_mastercard_debit,65831.8005,0
10057_mastercard_debit,2329_mastercard_credit,56.74475,0
10057_mastercard_debit,2408_visa_debit,49263.663499999995,0
10057_mastercard_debit,2478_mastercard_credit,113.09944444444444,0
10057_mastercard_debit,2616_discover_credit,65831.8005,0
10057_mastercard_debit,2704_mastercard_debit,267.21735,0
10057_mastercard_debit,2744_visa_debit,17319.031499999997,0
10057_mastercard_debit,2772_visa_debit,17319.031499999997,0
10057_mastercard_debit,2801_visa_credit,113.39695000000002,0
10057_mastercard_debit,2803_visa_debit,60292.68000000001,0
10057_mastercard_debit,2884_visa_debit,65831.8005,0
10057_mastercard_debit,3154_mastercard_debit,113.39695000000002,0
10057_mastercard_debit,3178_visa_debit,49263.663499999995,0
10057_mastercard_debit,3675_visa_credit,24428.873500000005,0
10057_mastercard_debit,3821_mastercard_credit,287.89615,0
10057_mastercard_debit,4067_mastercard_debit,49263.663499999995,0
10057_mastercard_debit,4090_visa_debit,267.21735,0
10057_mastercard_debit,4285_visa_debit,56.74475,0
10057_mastercard_debit,4395_mastercard_credit,56.74475,0
10057_mastercard_debit,4436_visa_debit,60292.68000000001,0
10057_mastercard_debit,4461_mastercard_debit,131.47676923076924,0
10057_mastercard_debit,4515_mastercard_debit,39769.525499999996,0
10057_mastercard_debit,4806_visa_debit,65831.8005,0
10057_mastercard_debit,4836_visa_debit,60292.68000000001,0
10057_mastercard_debit,4885_visa_credit,113.39695000000002,0
10057_mastercard_debit,5033_mastercard_debit,60292.68000000001,0
10057_mastercard_debit,5458_mastercard_credit,131.47676923076924,0
10057_mastercard_debit,5580_visa_debit,287.89615,0
10057_mastercard_debit,5812_mastercard_debit,113.39695000000002,0
10057_mastercard_debit,5885_mastercard_debit,17319.031499999997,0
10057_mastercard_debit,5938_visa_credit,128.75,0
10057_mastercard_debit,6019_visa_credit,65831.8005,0
10057_mastercard_debit,6053_mastercard_debit,113.1866,0
10057_mastercard_debit,6054_discover_credit,267.21735,0
10057_mastercard_debit,6170_visa_debit,65831.8005,0
10057_mastercard_debit,6236_mastercard_debit,39769.525499999996,0
10057_mastercard_debit,6292_visa_debit,17319.031499999997,0
10057_mastercard_debit,6457_visa_debit,60292.68000000001,0
10057_mastercard_debit,6474_mastercard_credit,287.89615,0
10057_mastercard_debit,6517_mastercard_debit,24428.873500000005,0
10057_mastercard_debit,6530_mastercard_debit,49263.663499999995,0
10057_mastercard_debit,6590_visa_credit,73.125,0
10057_mastercard_debit,6700_mastercard_debit,56.74475,0
10057_mastercard_debit,6741_visa_credit,39769.525499999996,0
10057_mastercard_debit,6883_mastercard_credit,56.74475,0
10057_mastercard_debit,6894_mastercard_debit,56.74475,0
10057_mastercard_debit,6951_visa_debit,60292.68000000001,0
10057_mastercard_debit,6993_mastercard_credit,113.39695000000002,0
10057_mastercard_debit,7034_mastercard_debit,44.858,0
10057_mastercard_debit,7040_visa_credit,113.1866,0
10057_mastercard_debit,7099_visa_credit,131.47676923076924,0
10057_mastercard_debit,7207_visa_debit,113.09944444444444,0
10057_mastercard_debit,7585_visa_credit,60292.68000000001,0
10057_mastercard_debit,7636_visa_debit,17319.031499999997,0
10057_mastercard_debit,7664_visa_debit,113.1866,0
10057_mastercard_debit,7790_mastercard_credit,42.5,0
10057_mastercard_debit,7800_visa_debit,113.09944444444444,0
10057_mastercard_debit,7815_mastercard_debit,49263.663499999995,0
10057_mastercard_debit,7919_mastercard_debit,65831.8005,0
10057_mastercard_debit,7998_visa_debit,113.1866,0
10057_mastercard_debit,8097_visa_debit,131.47676923076924,0
10057_mastercard_debit,8117_visa_debit,39769.525499999996,0
10057_mastercard_debit,8218_mastercard_debit,17319.031499999997,0
10057_mastercard_debit,8246_mastercard_debit,17319.031499999997,0
10057_mastercard_debit,8755_mastercard_credit,113.39695000000002,0
10057_mastercard_debit,8900_visa_debit,267.21735,0
10057_mastercard_debit,8965_visa_debit,17319.031499999997,0
10057_mastercard_debit,9026_visa_credit,113.39695000000002,0
10057_mastercard_debit,9043_visa_credit,267.21735,0
10057_mastercard_debit,9112_visa_debit,60292.68000000001,0
10057_mastercard_debit,9300_visa_debit,113.39695000000002,0
10057_mastercard_debit,9350_visa_credit,267.21735,0
10057_mastercard_debit,9400_mastercard_debit,65831.8005,0
10057_mastercard_debit,9479_mastercard_credit,113.1866,0
10057_mastercard_debit,9485_visa_debit,65831.8005,0
10057_mastercard_debit,9500_visa_debit,131.47676923076924,0
10057_mastercard_debit,9633_visa_debit,287.89615,0
10057_mastercard_debit,9692_visa_debit,49263.663499999995,0
10057_mastercard_debit,9749_visa_credit,113.1866,0
10057_mastercard_debit,9808_mastercard_debit,24428.873500000005,0
10057_mastercard_debit,9917_visa_debit,46.845,0
10057_mastercard_debit,9986_visa_debit,56.74475,0
10058_mastercard_credit,10058_mastercard_debit,188.25,0
10058_mastercard_debit,10058_mastercard_credit,188.25,0
10065_mastercard_debit,10616_visa_credit,11670.133000000002,0
10065_mastercard_debit,11690_visa_credit,11670.133000000002,0
10065_mastercard_debit,11757_visa_debit,11670.133000000002,0
10065_mastercard_debit,13456_mastercard_debit,11670.133000000002,0
10065_mastercard_debit,14813_mastercard_debit,11670.133000000002,0
10065_mastercard_debit,15290_visa_credit,11670.133000000002,0
10065_mastercard_debit,16075_mastercard_credit,11670.133000000002,0
10065_mastercard_debit,17188_visa_debit,11670.133000000002,0
10065_mastercard_debit,2302_visa_debit,11670.133000000002,0
10065_mastercard_debit,2581_mastercard_debit,11670.133000000002,0
10065_mastercard_debit,6372_visa_debit,11670.133000000002,0
10065_mastercard_debit,7288_visa_debit,11670.133000000002,0
10065_mastercard_debit,7322_visa_debit,11670.133000000002,0
10065_mastercard_debit,7919_mastercard_debit,11670.133000000002,0
10065_mastercard_debit,8202_mastercard_debit,11670.133000000002,0
10065_mastercard_debit,8406_visa_debit,11670.133000000002,0
10065_mastercard_debit,9350_visa_credit,11670.133000000002,0
10065_mastercard_debit,9390_visa_debit,11670.133000000002,0
10065_mastercard_debit,9803_visa_credit,11670.133000000002,0
10075_X_X,10075_mastercard_debit,17040.507999999998,0
10075_mastercard_debit,10057_mastercard_debit,65831.8005,0
10075_mastercard_debit,10075_X_X,17040.507999999998,0
10075_mastercard_debit,10447_visa_debit,65831.8005,0
10075_mastercard_debit,10486_mastercard_credit,65831.8005,0
10075_mastercard_debit,10616_visa_credit,65831.8005,0
10075_mastercard_debit,11815_mastercard_debit,110.24142857142859,0
10075_mastercard_debit,1333_visa_credit,58.825,0
10075_mastercard_debit,13809_visa_credit,101.7368,0
10075_mastercard_debit,14037_visa_credit,101.7368,0
10075_mastercard_debit,14290_visa_debit,65831.8005,0
10075_mastercard_debit,14407_mastercard_credit,101.7368,0
10075_mastercard_debit,15066_mastercard_credit,65831.8005,0
10075_mastercard_debit,15497_visa_debit,101.7368,0
10075_mastercard_debit,16075_mastercard_credit,65831.8005,0
10075_mastercard_debit,16132_visa_debit,101.7368,0
10075_mastercard_debit,17188_visa_debit,101.7368,0
10075_mastercard_debit,1724_visa_credit,65831.8005,0
10075_mastercard_debit,17480_visa_credit,65831.8005,0
10075_mastercard_debit,1764_visa_debit,65831.8005,0
10075_mastercard_debit,2114_mastercard_debit,65831.8005,0
10075_mastercard_debit,2616_discover_credit,65831.8005,0
10075_mastercard_debit,2884_visa_debit,65831.8005,0
10075_mastercard_debit,2994_visa_debit,110.24142857142859,0
10075_mastercard_debit,4806_visa_debit,65831.8005,0
10075_mastercard_debit,5700_mastercard_debit,110.24142857142859,0
10075_mastercard_debit,5915_visa_credit,101.7368,0
10075_mastercard_debit,6019_visa_credit,65831.8005,0
10075_mastercard_debit,6170_visa_debit,65831.8005,0
10075_mastercard_debit,7919_mastercard_debit,65831.8005,0
10075_mastercard_debit,9002_visa_debit,101.7368,0
10075_mastercard_debit,9400_mastercard_debit,65831.8005,0
10075_mastercard_debit,9485_visa_debit,65831.8005,0
10080_X_X,10080_visa_debit,2013.22,0
10080_visa_debit,10080_X_X,2013.22,0
10080_visa_debit,11868_mastercard_debit,4358.208,0
10080_visa_debit,12037_mastercard_debit,4358.208,0
10080_visa_debit,12116_mastercard_credit,4358.208,0
10080_visa_debit,13926_discover_credit,4358.208,0
10080_visa_debit,14749_visa_debit,4358.208,0
10080_visa_debit,16075_mastercard_credit,4358.208,0
10080_visa_debit,17085_visa_debit,4358.208,0
10080_visa_debit,17187_mastercard_debit,4358.208,0
10080_visa_debit,2616_discover_credit,4358.208,0
10080_visa_debit,3334_visa_credit,4358.208,0
10080_visa_debit,3682_visa_credit,4358.208,0
10080_visa_debit,4217_mastercard_debit,4358.208,0
10080_visa_debit,5170_visa_debit,4358.208,0
10080_visa_debit,6019_visa_credit,4358.208,0
10080_visa_debit,7025_visa_debit,4358.208,0
10080_visa_debit,7919_mastercard_debit,4358.208,0
10080_visa_debit,8177_mastercard_debit,4358.208,0
10080_visa_debit,9803_visa_credit,4358.208,0
10080_visa_debit,9936_visa_debit,4358.208,0
10086_X_X,10086_mastercard_credit,11121.36,0
10086_mastercard_credit,10054_visa_credit,150.49195000000003,0
10086_mastercard_credit,10086_X_X,11121.36,0
10086_mastercard_credit,1018_visa_credit,65.41733333333333,0
10086_mastercard_credit,10369_mastercard_credit,68.77835714285716,0
10086_mastercard_credit,10486_mastercard_credit,408.2475,0
10086_mastercard_credit,10568_visa_credit,718.37205,0
10086_mastercard_credit,1058_visa_debit,163.84799999999998,0
10086_mastercard_credit,10636_mastercard_credit,158.4193333333333,0
10086_mastercard_credit,10876_visa_credit,718.37205,0
10086_mastercard_credit,11201_visa_debit,1319.12945,0
10086_mastercard_credit,11207_visa_debit,89.15,0
10086_mastercard_credit,11445_visa_debit,59.064800000000005,0
10086_mastercard_credit,11475_mastercard_credit,198.23799999999997,0
10086_mastercard_credit,11482_visa_credit,111.99385,0
10086_mastercard_credit,1164_visa_debit,718.37205,0
10086_mastercard_credit,11772_mastercard_credit,198.23799999999997,0
10086_mastercard_credit,11795_mastercard_credit,61.803999999999995,0
10086_mastercard_credit,11830_mastercard_credit,183.61415,0
10086_mastercard_credit,11837_visa_credit,53.50083333333333,0
10086_mastercard_credit,11845_visa_credit,189.81015,0
10086_mastercard_credit,12131_mastercard_credit,189.81015,0
10086_mastercard_credit,12184_visa_debit,261.8139,0
10086_mastercard_credit,12281_mastercard_credit,65.41733333333333,0
10086_mastercard_credit,12498_mastercard_credit,201.19455,0
10086_mastercard_credit,12730_mastercard_credit,524.1587499999999,0
10086_mastercard_credit,13346_visa_credit,115.6097,0
10086_mastercard_credit,1338_visa_credit,115.6097,0
10086_mastercard_credit,13413_visa_credit,238.7678,0
10086_mastercard_credit,13521_visa_credit,198.23799999999997,0
10086_mastercard_credit,13659_visa_credit,81.49761538461539,0
10086_mastercard_credit,13832_mastercard_debit,1319.12945,0
10086_mastercard_credit,14260_mastercard_credit,89.15,0
10086_mastercard_credit,14276_X_X,65.41733333333333,0
10086_mastercard_credit,14276_mastercard_credit,1319.12945,0
10086_mastercard_credit,14543_mastercard_credit,524.1587499999999,0
10086_mastercard_credit,1487_mastercard_debit,71.65820000000001,0
10086_mastercard_credit,15004_mastercard_debit,61.803999999999995,0
10086_mastercard_credit,15146_visa_credit,183.61415,0
10086_mastercard_credit,15176_mastercard_credit,110.7972,0
10086_mastercard_credit,15257_mastercard_debit,718.37205,0
10086_mastercard_credit,15315_mastercard_credit,163.84799999999998,0
10086_mastercard_credit,15885_X_X,238.7678,0
10086_mastercard_credit,15885_visa_debit,1319.12945,0
10086_mastercard_credit,15890_visa_debit,1319.12945,0
10086_mastercard_credit,15944_mastercard_credit,238.7678,0
10086_mastercard_credit,1594_visa_credit,88.70566666666666,0
10086_mastercard_credit,15974_mastercard_credit,180.65605,0
10086_mastercard_credit,16062_mastercard_credit,1319.12945,0
10086_mastercard_credit,16136_visa_debit,1319.12945,0
10086_mastercard_credit,16346_visa_credit,158.4193333333333,0
10086_mastercard_credit,16393_mastercard_credit,180.65605,0
10086_mastercard_credit,16587_visa_debit,91.69238461538463,0
10086_mastercard_credit,16680_mastercard_credit,115.6097,0
10086_mastercard_credit,16746_mastercard_credit,84.53614285714285,0
10086_mastercard_credit,17022_mastercard_credit,183.61415,0
10086_mastercard_credit,17147_mastercard_credit,90.23020000000001,0
10086_mastercard_credit,17188_visa_debit,64.82366666666665,0
10086_mastercard_credit,17210_visa_credit,96.6351,0
10086_mastercard_credit,17284_visa_credit,180.65605,0
10086_mastercard_credit,17433_visa_credit,180.65605,0
10086_mastercard_credit,17782_visa_debit,189.81015,0
10086_mastercard_credit,17942_visa_credit,64.82366666666665,0
10086_mastercard_credit,18093_mastercard_credit,131.6743,0
10086_mastercard_credit,18250_visa_credit,182.09495,0
10086_mastercard_credit,18301_mastercard_credit,111.99385,0
10086_mastercard_credit,1976_visa_credit,1319.12945,0
10086_mastercard_credit,2021_mastercard_credit,61.803999999999995,0
10086_mastercard_credit,2115_mastercard_credit,163.84799999999998,0
10086_mastercard_credit,2256_visa_credit,1319.12945,0
10086_mastercard_credit,2650_mastercard_debit,261.8139,0
10086_mastercard_credit,2675_visa_credit,150.49195000000003,0
10086_mastercard_credit,2772_visa_debit,180.65605,0
10086_mastercard_credit,2801_visa_credit,1319.12945,0
10086_mastercard_credit,2825_mastercard_credit,198.23799999999997,0
10086_mastercard_credit,3089_visa_credit,238.7678,0
10086_mastercard_credit,3154_mastercard_debit,1319.12945,0
10086_mastercard_credit,3213_visa_credit,1319.12945,0
10086_mastercard_credit,3335_visa_debit,84.53614285714285,0
10086_mastercard_credit,3597_mastercard_credit,65.41733333333333,0
10086_mastercard_credit,3643_visa_credit,718.37205,0
10086_mastercard_credit,3702_visa_debit,163.84799999999998,0
10086_mastercard_credit,3867_visa_credit,261.8139,0
10086_mastercard_credit,3887_mastercard_credit,524.1587499999999,0
10086_mastercard_credit,3901_mastercard_credit,82.49135294117647,0
10086_mastercard_credit,3916_visa_credit,77.75307692307692,0
10086_mastercard_credit,4301_mastercard_credit,72.50766666666667,0
10086_mastercard_credit,4329_visa_credit,131.6743,0
10086_mastercard_credit,4461_mastercard_debit,1319.12945,0
