node_id,account_age_days,balance_mean,balance_std,tx_count,is_fraud,tx_velocity_7d,fan_out_ratio,amount_entropy,risky_email,device_mobile,device_consistency,addr_entropy,d_gap_mean,card_network_risk,product_code_risk,international_flag,second_hop_fraud_rate,pagerank,in_out_ratio,reciprocity_score,ring_membership,ring_volume,community_fraud_rate,community_id
10111_mastercard_debit,108.28571428571428,121.81428571428572,64.35367584868865,7,0,1,0.25,1.5566567074628228,0.3,0.0,1.0,0.5916727785823275,70.45714285714286,0.3,0.0999999999999999,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,458
10112_X_X,89.85714285714286,111.58571428571427,132.60921830785287,14,1,5,0.8,1.807354922057604,0.2571428571428571,0.0,1.0,3.521640636343319,79.98571428571428,0.5,0.1,0.0,1.0,0.00010790957390798583,0.9999999999478904,0.5,0,0.0,0.3876146788990826,0
10112_visa_debit,96.51889452904682,107.79567963902988,174.15590906006975,3546,1,147,0.0140964195094446,0.8091700104481577,0.2718556119571347,0.0039481105470953,0.999435984207558,4.868874005828275,67.9956570783982,0.2999999999999999,0.102340665538635,0.0,0.9988703756001128,0.0007413969587024629,0.9999999999934872,0.989247311827957,0,0.0,0.3876146788990826,0
10113_mastercard_debit,106.03809523809524,140.26457142857143,141.27137248128955,105,0,2,0.0283018867924528,2.6706631236993834,0.2923809523809523,0.0285714285714285,0.9809523809523808,0.8945522086006884,69.22095238095238,0.2999999999999999,0.1228571428571428,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,459
10114_visa_debit,55.06666666666667,109.39666666666668,148.34003946852584,15,0,1,0.0625,1.2366407419411674,0.1733333333333333,0.0,0.9333333333333332,-0.0,23.813333333333333,0.2999999999999999,0.14,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,460
10117_american express_credit,62.0,75.0,27.386127875258307,6,1,1,0.7142857142857143,1.0,0.2666666666666666,0.5,0.6666666666666667,2.2516291673878226,24.633333333333336,0.1999999999999999,0.6333333333333333,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,1.0,461
10119_visa_debit,4.444444444444445,247.1611111111111,336.2489326170585,9,0,2,0.2,1.4466166676282082,0.4111111111111111,0.2222222222222222,0.7777777777777778,0.5032583347756457,3.555555555555556,0.3,0.3,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,462
1011_mastercard_debit,0.0,71.0,65.05382386916237,2,0,1,0.3333333333333333,1.0,0.4499999999999999,0.5,0.5,-0.0,0.0,0.3,0.2,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,463
10120_mastercard_debit,125.41666666666669,98.4125,86.65722610928947,24,0,1,0.04,1.9481203125901447,0.1875,0.0833333333333333,0.9583333333333334,-0.0,78.0,0.3,0.1333333333333333,0.0,1.0,5.6429642183093924e-05,0.9999999982625879,0.967741935483871,0,0.0,0.3876146788990826,0
10121_mastercard_credit,0.0,11.48,0.0,1,0,1,0.0,0.0,0.6,0.0,0.0,-0.0,0.0,0.3,0.5,1.0,0.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,464
10122_visa_debit,418.52941176470586,99.47058823529412,92.07274138355147,17,0,2,0.1111111111111111,0.8343470230852538,0.1352941176470588,0.0,1.0,0.3227569588973982,176.7058823529412,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,465
10123_mastercard_debit,110.8048780487805,125.88658536585366,81.7446642176037,41,1,2,0.1428571428571428,3.102180192119682,0.2780487804878048,0.0975609756097561,0.951219512195122,2.0342671678044866,80.97073170731707,0.3,0.124390243902439,0.0,1.0,5.0170288270520114e-05,0.9999999954107226,0.9230769230769231,0,0.0,0.3310810810810811,2
10127_american express_credit,0.75,92.08333333333331,37.261870185176825,12,0,1,0.4615384615384615,2.084962500721156,0.2916666666666666,0.25,0.8333333333333334,2.355388542207534,0.15,0.2,0.5583333333333332,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,466
10128_american express_credit,373.0,25.0,0.0,1,0,1,0.5,0.0,0.3,1.0,0.0,-0.0,149.2,0.2,0.7,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,467
1012_visa_credit,28.375,279.6075,251.1255653908163,8,0,1,0.2222222222222222,1.9056390622295665,0.2875,0.125,0.75,0.8112781244591328,29.1,0.3,0.25,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,468
10131_visa_debit,10.142857142857142,45.5,13.62901317043901,7,0,1,0.125,1.5566567074628228,0.2714285714285714,0.0,1.0,-0.0,29.02857142857143,0.3,0.0999999999999999,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,469
10132_visa_debit,0.0,83.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,470
10133_visa_debit,7.8,140.57,114.15634345055032,5,0,1,0.1666666666666666,1.3709505944546687,0.26,0.0,1.0,-0.0,5.68,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,471
10134_visa_debit,3.4,118.43,90.53772142041127,10,0,1,0.1818181818181818,1.8464393446710157,0.3,0.0,1.0,0.9709505944546686,3.2,0.2999999999999999,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,472
10135_X_X,0.0,117.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.5,0.1,0.0,1.0,0.0001979600324211304,0.9999999947685748,0.5,0,0.0,0.0,45
10135_visa_debit,132.16666666666666,123.535,113.94219053749477,30,0,2,0.032258064516129,2.4630615044801747,0.2233333333333333,0.1,0.9666666666666668,-0.0,89.08666666666666,0.3,0.1433333333333332,0.0,1.0,0.0001979600324211304,0.9999999947685748,0.5,0,0.0,0.0,45
10136_visa_debit,3.0,71.45,17.67766952966369,2,0,2,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,1.8,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,473
10137_visa_debit,0.0,128.475,137.9211776704361,2,0,1,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,95.1,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,474
10138_mastercard_credit,2.2857142857142856,60.93042857142858,48.629473411560966,7,0,1,0.0,1.8423709931771088,0.3,0.2857142857142857,0.7142857142857143,-0.0,2.2,0.3,0.5,0.0,0.0,4.2625415270996124e-05,0.9999999932616356,0.95,0,0.0,0.3876146788990826,0
1013_visa_debit,167.8181818181818,89.33636363636364,100.45589602136126,11,0,1,0.0833333333333333,1.789929075309999,0.1545454545454545,0.0,1.0,-0.0,72.05454545454546,0.2999999999999999,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,475
10140_visa_credit,0.0,746.22,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,476
10141_visa_credit,0.0,141.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,477
10142_visa_debit,110.36585365853658,155.85048780487804,228.04696083359255,82,0,4,0.072289156626506,2.0535472819584237,0.2597560975609756,0.0609756097560975,0.975609756097561,0.5423996750850044,58.0390243902439,0.3,0.1719512195121951,0.0,0.9878048780487804,0.0002450328614364773,0.9999999999730764,0.9795918367346939,0,0.0,0.3876146788990826,0
10144_mastercard_credit,372.0,21.13383333333333,9.871833714097288,12,0,12,0.0,1.4591479170272448,0.3,0.0,0.9166666666666666,-0.0,161.20000000000002,0.2999999999999999,0.5,1.0,0.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,478
10145_mastercard_credit,58.26086956521739,339.24260869565217,186.6602820200229,23,1,1,0.5833333333333334,2.816556524368316,0.5304347826086956,0.1739130434782608,0.9130434782608696,3.501397825434103,48.87826086956522,0.2999999999999999,0.6043478260869565,0.0,1.0,5.430551447667091e-05,0.9999999979192259,0.9090909090909091,0,0.0,0.3876146788990826,0
10146_visa_debit,2.857142857142857,39.03085714285714,14.97597701240859,7,0,5,0.0,1.3787834934861751,0.2428571428571428,0.2857142857142857,0.7142857142857143,-0.0,2.0,0.3,0.5,0.0,0.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,479
10147_visa_credit,10.444444444444445,250.11,183.5235649719131,9,0,1,0.3,2.4193819456463714,0.2555555555555555,0.0,0.8888888888888888,1.224394445405986,8.244444444444445,0.3,0.1888888888888889,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,480
10148_mastercard_debit,96.28571428571428,78.53571428571429,32.38956511859072,7,0,1,0.25,1.8423709931771088,0.4714285714285713,0.0,1.0,0.5916727785823275,68.22857142857143,0.3,0.0999999999999999,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,481
10149_visa_debit,50.0,117.0,0.0,2,0,1,0.3333333333333333,0.0,0.4499999999999999,0.0,1.0,-0.0,75.9,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,482
1014_visa_debit,1.5,31.785500000000003,16.78035102433796,2,0,2,0.0,1.0,0.3,0.5,0.0,-0.0,0.9,0.3,0.5,0.0,0.0,3.1008189426807816e-05,0.999999884440503,0.5,0,0.0,0.3321637426900585,1
10150_mastercard_debit,262.5833333333333,57.833333333333336,26.890082096407127,12,0,1,0.0769230769230769,2.4182958340544896,0.2166666666666666,0.0,1.0,-0.0,168.06666666666666,0.2999999999999999,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,483
10151_visa_debit,15.666666666666666,90.29166666666669,40.59261529720235,6,0,3,0.1428571428571428,1.2516291673878228,0.3,0.0,0.8333333333333334,-0.0,10.433333333333334,0.3,0.1333333333333333,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,484
10152_visa_debit,18.6,58.984,37.9972437158276,5,0,1,0.1666666666666666,1.9219280948873625,0.3,0.0,0.8,-0.0,18.48,0.3,0.2199999999999999,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,485
10153_mastercard_debit,0.6666666666666666,418.95666666666665,429.4735447420869,3,0,1,0.25,0.9182958340544896,0.3,0.0,1.0,-0.0,0.5333333333333333,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,486
10154_visa_debit,268.875,71.09,59.9258215272372,8,0,1,0.1111111111111111,1.75,0.275,0.0,1.0,-0.0,171.65,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,487
10155_X_X,582.0,140.0,32.526911934581186,2,0,2,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,235.8,0.5,0.1,0.0,1.0,0.0001979600324211304,0.9999999971834477,0.5,0,0.0,0.0,46
10155_mastercard_debit,204.775,170.522,245.26686355885917,40,0,7,0.048780487804878,1.8418484836863251,0.2425,0.0,1.0,0.7691928290130138,91.46,0.3,0.1,0.0,1.0,0.0001979600324211304,0.9999999971834477,0.5,0,0.0,0.0,46
10156_visa_debit,0.0,75.96000000000001,39.61212188207039,2,0,2,0.3333333333333333,1.0,0.2,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,488
10157_visa_debit,27.0,87.0,92.78649326994385,4,0,1,0.2,0.8112781244591328,0.3,0.0,1.0,-0.0,109.3,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,489
10159_mastercard_debit,73.0,163.92884615384617,390.1685090247743,26,0,2,0.037037037037037,0.8501514254479945,0.273076923076923,0.0,0.9615384615384616,-0.0,59.73076923076923,0.2999999999999999,0.1307692307692307,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,490
1015_mastercard_credit,0.25,92.687125,147.58206985019507,8,1,1,0.1111111111111111,1.061278124459133,0.275,0.75,0.75,0.5435644431995964,0.325,0.3,0.525,0.0,1.0,4.5119569838400946e-05,0.9999999958377523,0.95,0,0.0,0.3876146788990826,0
10162_mastercard_debit,27.51020408163265,161.57810204081633,119.91225827249772,49,0,1,0.04,3.3360447143709453,0.2795918367346939,0.0408163265306122,0.9591836734693876,0.2868389047509438,41.68979591836735,0.3,0.1448979591836734,0.0,1.0,5.59270567288598e-05,0.9999999960155432,0.9655172413793104,0,0.0,0.3876146788990826,0
10163_mastercard_credit,0.0,40.0,0.0,2,0,2,0.3333333333333333,0.0,0.3,0.0,0.5,-0.0,0.0,0.3,0.3,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,491
10164_mastercard_credit,51.71428571428572,101.24285714285712,96.02456468950808,7,0,2,0.125,1.6644977792004614,0.2428571428571428,0.0,1.0,-0.0,105.02857142857144,0.3,0.0999999999999999,0.0,1.0,0.0001979600324211304,0.9999999731417453,0.5,0,0.0,0.0,47
10164_mastercard_debit,156.0,35.95,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,150.6,0.3,0.1,0.0,1.0,0.0001979600324211304,0.9999999731417453,0.5,0,0.0,0.0,47
10165_mastercard_credit,30.852941176470587,247.8825,301.10852780606746,68,1,2,0.3188405797101449,2.012848420445802,0.2926470588235294,0.0441176470588235,0.9705882352941176,4.083099791713612,25.43235294117647,0.3,0.2882352941176471,0.0,1.0,8.17500049388315e-05,0.9999999987626932,0.96875,0,0.0,0.3876146788990826,0
10166_visa_debit,77.0,114.16666666666669,4.907477288111818,3,0,3,0.5,0.9182958340544896,0.1,0.0,1.0,0.9182958340544896,76.8,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,492
10167_mastercard_debit,11.0,21.258333333333336,18.93559833576255,3,0,1,0.0,0.9182958340544896,0.6,1.0,0.6666666666666667,-0.0,10.933333333333332,0.3,0.5,0.0,0.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,493
10168_american express_credit,0.2857142857142857,107.14285714285714,53.45224838248488,7,0,2,0.75,1.8423709931771088,0.2857142857142857,0.0,0.8571428571428572,2.5216406363433186,0.0571428571428571,0.1999999999999999,0.6714285714285714,0.0,1.0,5.123004332990378e-05,0.9999999989733409,0.95,0,0.0,0.3876146788990826,0
10169_mastercard_debit,9.6,97.2,76.04077853362628,5,0,1,0.1666666666666666,0.9709505944546686,0.22,0.0,1.0,-0.0,53.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,494
1016_visa_debit,41.785714285714285,172.98714285714283,113.7428293887691,14,1,1,0.0666666666666666,2.378783493486176,0.3,0.0714285714285714,0.8571428571428572,-0.0,30.542857142857144,0.2999999999999999,0.1428571428571428,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,1.0,495
10170_X_debit,0.0,25.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.5,0.3,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,496
10171_visa_debit,91.5,64.9875,41.04348050137399,4,0,1,0.2,1.5,0.3,0.5,0.75,-0.0,70.7,0.3,0.2,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,497
10172_visa_debit,44.66666666666666,25.666666666666668,14.011899704655802,3,0,1,0.25,0.9182958340544896,0.1666666666666666,0.3333333333333333,0.3333333333333333,-0.0,19.6,0.3,0.3333333333333333,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,498
10173_visa_debit,7.0,57.95,0.0,2,0,1,0.3333333333333333,0.0,0.3,0.0,1.0,-0.0,22.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,499
10175_visa_debit,17.791666666666668,48.94709722222222,40.31966875987336,72,1,6,0.0547945205479452,3.3949516669738182,0.3069444444444444,0.5555555555555556,0.9722222222222222,0.4206545402614363,18.21388888888889,0.3,0.4944444444444444,1.0,0.75,0.00020324067877744033,0.9999999992319382,0.9795918367346939,0,0.0,0.3321637426900585,1
10176_mastercard_debit,0.0,18.84883333333333,11.236932115424862,6,0,1,0.0,1.7924812503605778,0.3,0.8333333333333334,0.6666666666666667,-0.0,3.966666666666667,0.3,0.5,1.0,0.0,5.349480601868527e-05,0.9999999945494608,0.9523809523809523,0,0.0,0.3321637426900585,1
10177_visa_debit,42.4375,103.3653125,131.47796317215747,32,0,2,0.0909090909090909,2.185003600410272,0.3124999999999999,0.03125,0.9375,0.973397117295888,52.225,0.3,0.14375,0.0,1.0,3.095234283407507e-05,0.999999978231293,0.875,0,0.0,0.3876146788990826,0
10179_visa_debit,117.21818181818182,130.24545454545455,168.22531938090677,55,0,3,0.0357142857142857,1.9228946536692104,0.2563636363636363,0.0545454545454545,0.9636363636363636,0.3760198509692728,110.65818181818182,0.3,0.1363636363636363,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,500
10180_american express_credit,0.0,155.45454545454547,84.27498280790526,11,0,1,0.5833333333333334,2.1180782093497093,0.3363636363636363,0.1818181818181818,0.8181818181818181,2.663532754804255,0.0,0.2,0.5909090909090909,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,501
10181_visa_debit,1.0,175.46666666666667,65.39476915880454,3,1,1,0.5,0.9182958340544896,0.1666666666666666,0.0,0.6666666666666667,0.9182958340544896,25.666666666666668,0.3,0.1666666666666666,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,1.0,502
10182_visa_credit,6.6,19.652800000000003,18.5543165651554,5,0,4,0.0,0.7219280948873623,0.3,1.0,0.8,-0.0,10.16,0.3,0.5,0.0,0.0,0.00019796003242113027,0.9999998379911157,0.5,0,0.0,0.0,48
10183_visa_debit,0.0,77.0,0.0,1,0,1,0.5,0.0,0.6,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,503
10184_mastercard_credit,0.0,26.585,0.0,1,0,1,0.0,0.0,0.6,0.0,1.0,-0.0,0.0,0.3,0.5,0.0,0.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,504
10185_visa_debit,20.75,196.03083333333333,262.2122556756552,12,0,1,0.0769230769230769,1.5510981710072649,0.15,0.0833333333333333,0.8333333333333334,-0.0,34.25,0.2999999999999999,0.25,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,505
10186_X_X,0.0,25.95,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,83.2,0.5,0.1,0.0,1.0,0.00018964686816029058,0.9999999995947367,0.5,0,0.0,0.3876146788990826,0
10186_visa_debit,185.99545454545452,112.10154545454546,138.86753651532072,440,1,10,0.0136054421768707,1.622424556212401,0.2718181818181818,0.0204545454545454,0.9954545454545456,0.2233285401444208,121.79,0.2999999999999999,0.1159090909090909,0.0,1.0,0.00020007835725741527,0.999999999623564,0.9523809523809523,0,0.0,0.3876146788990826,0
10187_american express_credit,0.0,100.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.2,0.7,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,506
10188_mastercard_credit,17.475,462.71775,677.1009310268092,40,1,10,0.2439024390243902,1.882393390919738,0.2875,0.125,0.95,2.677567157116928,19.45,0.3,0.19,0.0,1.0,4.153081561944296e-05,0.9999999965659686,0.95,0,0.0,0.3876146788990826,0
1018_visa_credit,0.0,159.84033333333335,69.55858308169691,3,0,1,0.25,0.9182958340544896,0.3,0.3333333333333333,0.3333333333333333,0.9182958340544896,0.0,0.3,0.3666666666666667,1.0,1.0,0.00021063903727246993,0.9999999991192875,0.9705882352941176,0,0.0,0.3321637426900585,1
10190_mastercard_debit,63.285714285714285,45.60714285714285,39.40850615213494,7,0,2,0.25,0.5916727785823275,0.2714285714285714,0.0,1.0,0.863120568566631,44.971428571428575,0.3,0.0999999999999999,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,507
10191_visa_debit,0.0,161.0,0.0,1,0,1,0.5,0.0,0.1,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,508
10192_visa_debit,44.625,317.5875,220.33089685094748,8,0,1,0.1111111111111111,0.954434002924965,0.225,0.0,1.0,-0.0,59.775,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,509
10193_visa_debit,0.0,64.33333333333333,28.37839553839035,3,0,1,0.5,1.584962500721156,0.3,0.0,1.0,0.9182958340544896,31.6,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,510
10196_visa_debit,2.333333333333333,43.623333333333335,17.35917608451891,3,0,3,0.0,1.584962500721156,0.3,0.6666666666666666,0.3333333333333333,-0.0,1.7333333333333334,0.3,0.5,1.0,0.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,511
10197_visa_credit,148.0,78.64166666666667,41.65269999251749,6,0,1,0.4285714285714285,0.9182958340544896,0.2666666666666666,0.1666666666666666,0.6666666666666667,1.4591479170272448,127.43333333333334,0.3,0.1999999999999999,0.0,1.0,4.2893824376869175e-05,0.9999999555555575,0.75,0,0.0,0.3876146788990826,0
10199_visa_debit,5.28125,179.671875,66.69328076798124,32,0,14,0.0303030303030303,2.376398531931206,0.28125,0.0,1.0,-0.0,3.15,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,512
10200_visa_credit,0.0,226.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,513
10201_visa_debit,56.0,134.15,47.5783564239035,5,0,1,0.1666666666666666,1.521928094887362,0.26,0.0,1.0,-0.0,64.92,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,514
10202_visa_debit,427.0,77.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,427.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,515
10203_mastercard_credit,0.0,400.0,0.0,1,0,1,0.5,0.0,0.6,0.0,0.0,-0.0,0.0,0.3,0.7,0.0,1.0,4.866426520370054e-05,0.9999999985470924,0.95,0,0.0,0.3876146788990826,0
10204_visa_credit,0.0,69.5,43.1335136523794,2,0,2,0.3333333333333333,1.0,0.2,0.0,0.5,-0.0,0.0,0.3,0.3999999999999999,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,516
10205_visa_credit,0.0,146.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,517
10206_mastercard_debit,0.0,16.5,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,518
10207_visa_debit,39.333333333333336,125.31666666666666,80.79666350371983,3,0,1,0.75,1.584962500721156,0.3,0.0,1.0,1.584962500721156,48.6,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,519
10209_american express_credit,57.7,232.0,277.32051252416704,10,0,1,0.6363636363636364,1.295461844238322,0.35,0.2,0.8,2.6464393446710157,43.72,0.2,0.6499999999999999,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,520
1020_mastercard_debit,0.0,34.5,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,521
10210_visa_debit,106.80246913580248,105.3172839506173,97.47813631800142,81,1,2,0.024390243902439,2.750593765705731,0.2555555555555555,0.0493827160493827,0.9753086419753086,0.167026804045228,81.94320987654321,0.3,0.1222222222222222,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,1.0,522
10212_visa_debit,0.0,27.475,2.156675682618969,2,0,1,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,103.4,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,523
10213_american express_credit,0.0,356.25,200.39024427351745,4,0,1,0.6,1.5,0.5249999999999999,0.0,0.75,1.5,0.0,0.2,0.7,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,524
10214_visa_debit,5.5,557.95,636.3961030678928,2,0,1,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,3.3,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,525
10215_visa_debit,0.0,52.353,0.0,1,0,1,0.0,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.5,1.0,0.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,526
10216_visa_debit,0.3333333333333333,117.0,0.0,3,0,3,0.25,0.0,0.2333333333333333,0.0,1.0,-0.0,0.1333333333333333,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,527
10218_visa_debit,0.0,200.0,0.0,1,0,1,0.5,0.0,0.6,0.0,0.0,-0.0,0.0,0.3,0.7,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,528
10219_visa_debit,0.0,30.0,0.0,1,0,1,0.5,0.0,0.3,1.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,529
1021_visa_debit,57.42857142857143,85.12142857142858,48.69463400573395,7,0,2,0.125,2.235926350629033,0.2428571428571428,0.1428571428571428,0.8571428571428572,-0.0,35.4,0.3,0.1285714285714285,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,530
10220_american express_debit,0.2,145.0,83.66600265340756,5,1,1,0.6666666666666666,1.9219280948873625,0.42,0.0,0.8,1.9219280948873625,0.08,0.2,0.7,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,1.0,531
10221_mastercard_debit,0.0,171.0,0.0,1,0,1,0.5,0.0,0.1,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,532
10222_mastercard_debit,189.33333333333331,96.35,30.474345182230145,15,0,2,0.0625,1.8565647621309544,0.26,0.0,1.0,-0.0,122.84,0.2999999999999999,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,533
10223_mastercard_debit,314.0,29.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,190.4,0.3,0.1,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,534
10224_visa_debit,281.0,146.95714285714286,55.43510040707833,7,0,1,0.125,1.8423709931771088,0.3,0.0,1.0,-0.0,234.62857142857143,0.3,0.0999999999999999,0.0,1.0,3.0496845986419326e-05,0.0,0.0,0,0.0,0.0,535
10225_american express_credit,0.0,140.3846153846154,91.0233838651168,13,1,1,0.5714285714285714,1.8810947601100747,0.3769230769230769,0.2307692307692307,0.8461538461538461,2.873140679513133,11.292307692307691,0.2,0.5692307692307692,0.0,1.0,4.3966588641392817e-05,0.9999999923997721,0.95,0,0.0,0.3876146788990826,0
